,id,x,y,z,x_new,y_new,z_new,distance2Dcenter,layer,EI,mtype,info
4205,5205929261,2615776,1492272,70485,1395.6359533010188,1972.1495539489745,70.485,295.9598257864176,3,excitatory,L23E,L3pyramidalneuron
4206,4420832450,2659200,1478112,78933,1414.4926500914366,2013.7497265706622,78.933,314.53890449919214,3,excitatory,L23E,L3pyramidalneuron
4207,3677554433,2605328,1483496,62037,1382.1087656469333,1970.362356654003,62.037,282.9879869737728,3,excitatory,L23E,L3pyramidalneuron
4208,31176625622,2583472,1515672,62037,1391.10236083165,1932.5193261509703,62.037,291.95449919189804,4,excitatory,L4E,L4pyramidalneuron
4209,5307624196,2563936,1530200,66261,1388.638654942383,1908.2985038426507,66.261,289.20348252904256,4,excitatory,L4E,L4pyramidalneuron
4210,4726753206,2545736,1537520,57813,1381.7575737456111,1889.9280623247278,57.813,283.00233880358485,4,excitatory,L4E,L4pyramidalneuron
4211,5350989127,2509888,1547888,57813,1365.2154999542443,1856.4775866527589,57.813,266.5375298551131,4,excitatory,L4E,L4pyramidalneuron
4212,4857140037,2492608,1566720,62037,1367.4503704009558,1831.0168722463168,62.037,268.3776178153466,4,excitatory,L4E,L4pyramidalneuron
4213,5365590525,2508320,1555792,74709,1369.9899043197056,1849.9862922552552,74.709,270.1611644874863,4,inhibitory,L4I,L4neuroninterneuron
4214,4884852207,2503192,1564880,57813,1373.2354617227077,1840.0689092766756,57.813,274.5188717522108,4,excitatory,L4E,L4pyramidalneuron
4215,5321584179,2469336,1581072,66261,1362.3354527507474,1804.1579164693028,66.261,262.9567853277753,4,excitatory,L4E,L4pyramidalneuron
4216,5423323852,2446072,1552800,62037,1325.7723473444285,1806.0707685405353,62.037,226.87000229656883,4,inhibitory,L4I,L4neuroninterneuron
4217,4739046597,2423512,1508704,62037,1278.0073284567557,1819.1823583243977,62.037,179.39747517995667,4,excitatory,L4E,L4pyramidalneuron
4218,5147248581,2434056,1497832,53760,1277.1004286042396,1834.3003559648755,53.76,179.71896031010587,4,excitatory,L4E,L4neuronexcitatory/spiny-with-atypical-treethin-apical-dendrite
4219,4681051685,2423616,1493568,46080,1266.908186302683,1829.4740226914316,46.08,171.23427638259392,4,excitatory,L4E,L4pyramidalneuron
4220,4739718712,2449072,1488728,38400,1280.5162358148848,1851.5252023531518,38.4,186.26702020613848,4,inhibitory,L4I,L4neuroninterneuron
4221,5030994752,2429264,1474784,46080,1256.8585817206358,1846.3187253526391,46.08,161.45417124629776,4,excitatory,L4E,L4pyramidalneuron
4222,4345755033,2417528,1485008,34560,1256.4828501386676,1830.758433010324,34.56,164.2060868127589,4,excitatory,L4E,L4pyramidalneuron
4223,4536370812,2412472,1486032,15360,1253.826320019764,1826.336379219679,15.36,168.57931950675342,4,excitatory,L4E,L4pyramidalneuron
4224,4374709076,2423560,1500616,11520,1272.0713335637017,1824.6761741776668,11.52,186.84059088984827,4,excitatory,L4E,L4pyramidalneuron
4225,3940869251,2401112,1496792,11520,1254.0998729384974,1810.6918156655033,11.52,170.4336627821453,4,excitatory,L4E,L4pyramidalneuron
4226,5074082715,2392120,1513360,30720,1260.2574370604866,1792.8749951836219,30.72,168.98567698824112,4,excitatory,L4E,L4neuronexcitatory/spiny-with-atypical-treethin-apical-dendrite
4227,4986578791,2419448,1469600,38400,1246.4085650319423,1842.5737469540334,38.4,153.44301658404456,4,excitatory,L4E,L4pyramidalneuron
4228,5059583604,2425904,1466584,30720,1248.5399619236944,1849.3732571782944,30.72,157.91717190435926,4,inhibitory,L4I,L4neuroninterneuron
4229,4754042804,2437480,1480792,23040,1266.83685264301,1848.3269159311706,23.04,177.73754404763002,4,inhibitory,L4I,L4neuroninterneuron
4230,4507592552,2459376,1463296,19200,1268.7030850165904,1876.292287531201,19.2,180.83766198862563,4,excitatory,L4E,L4pyramidalneuron
4231,3896803064,2480368,1448112,26880,1271.6653270330728,1902.0302564144636,26.88,181.02249842074846,4,excitatory,L4E,L4pyramidalneuron
4232,4405429099,2499088,1445744,19200,1282.5515797748185,1917.4424374814912,19.2,193.82107310011313,4,excitatory,L4E,L4pyramidalneuron
4233,3749625245,2490960,1447840,11520,1278.6128937508056,1910.029991704,11.52,192.88190268584955,4,excitatory,L4E,L4pyramidalneuron
4234,4972589606,2504200,1456776,7680,1294.142403546388,1913.7695132654987,7.68,208.72479239320194,4,inhibitory,L4I,L4neuroninterneuron
4235,4230012128,2474704,1459840,7680,1276.4972898484068,1889.935670214381,7.68,192.42156695300346,4,excitatory,L4E,L4pyramidalneuron
4236,4856468338,2509024,1480760,15360,1315.0965502176732,1901.1430739701839,15.36,225.88266013592374,4,inhibitory,L4I,L4neuroninterneuron
4237,4536092934,2543352,1427192,11520,1298.734177621781,1962.6265267931444,11.52,211.6509766683882,4,inhibitory,L4I,L4neuroninterneuron
4238,4100311461,2552280,1413408,7680,1294.5878223883176,1978.5172655512367,7.68,209.13915636877792,3,excitatory,L23E,L3pyramidalneuron
4239,3868361167,2589416,1396560,15360,1307.2173408738636,2017.291391754457,15.36,218.39294080480758,3,excitatory,L23E,L3pyramidalneuron
4240,4361422065,2559320,1390536,23040,1282.4609814191924,1999.1480607882004,23.04,192.47885313642294,3,inhibitory,L23I,L3neuroninterneuron
4241,4420044370,2607856,1392792,23040,1316.8815244832356,2033.4417781016732,23.04,225.37456561562155,3,inhibitory,L23I,L3neuroninterneuron
4242,4085111915,2624424,1371256,30720,1312.170776067872,2060.201949427118,30.72,218.83818476495702,3,excitatory,L23E,L3pyramidalneuron
4243,4187538653,2635616,1388632,46080,1332.5462810789963,2056.7342361255824,46.08,235.6705488538843,3,inhibitory,L23I,L3neuroninterneuron
4244,3750867241,2613432,1424256,49920,1343.8629043819967,2016.3221925121,49.92,246.27821534172006,3,excitatory,L23E,L3pyramidalneuron
4245,3780374663,2581840,1430648,62037,1327.25908669396,1988.6956587776185,62.037,228.3495951421957,3,excitatory,L23E,L3pyramidalneuron
4246,4624239982,2599112,1430112,66261,1338.5200096069962,2001.8029428268278,66.261,239.2032110212981,3,excitatory,L23E,L3neuronexcitatory/spiny-with-atypical-treethin-apical-dendrite
4247,4507533154,2585440,1450448,62037,1344.2996805781938,1977.9896716642033,62.037,245.314449324208,3,excitatory,L23E,L3pyramidalneuron
4248,40288598398,2607176,1464112,70485,1369.0518743539494,1984.8078455610357,70.485,269.4077071813237,3,inhibitory,L23I,L3neuroninterneuron
4249,5322387162,2576816,1472928,66261,1355.0682492458914,1956.4545444333485,66.261,255.70724071355963,4,excitatory,L4E,L4pyramidalneuron
4250,3998980478,2554104,1460760,62037,1330.7613220594865,1947.9065353812466,62.037,231.83535725871047,4,excitatory,L4E,L4pyramidalneuron
4251,4493298343,2542528,1470496,70485,1330.1334600900284,1932.7936514292237,70.485,230.5493679200469,4,excitatory,L4E,L4pyramidalneuron
4252,4842919217,2605752,1514120,49920,1404.9933232780752,1950.0078442789309,49.92,306.92795646940374,4,excitatory,L4E,L4pyramidalneuron
4253,4740419111,2673488,1464160,53760,1413.8396564616087,2033.709156605596,53.76,315.32471018155326,3,inhibitory,L23I,L3neuroninterneuron
4254,4827674977,2695984,1448168,53760,1417.2206630733813,2061.1022738851457,53.76,318.68996213225114,3,inhibitory,L23I,L3neuroninterneuron
4255,3910294146,2717128,1415008,62037,1407.020431878322,2099.083974999858,62.037,307.82850860078423,3,excitatory,L23E,L3pyramidalneuron
4256,4595781587,2679112,1420168,66261,1385.17208085838,2067.5484170737736,66.261,285.74376087865267,3,excitatory,L23E,L3pyramidalneuron
4257,4144495177,2703704,1432112,70485,1410.5824778465899,2077.6349092738187,70.485,310.8907800830574,3,excitatory,L23E,L3pyramidalneuron
4258,40158314650,2722584,1410632,78933,1407.4733663452937,2106.0633848867055,78.933,307.52067653041513,3,inhibitory,L23I,L3neuroninterneuron
4259,39969026856,2731304,1401376,78933,1406.527990202121,2118.744796478004,78.933,306.57544627606535,3,inhibitory,L23I,L3neuroninterneuron
4260,4609609691,2731184,1363464,78933,1378.4705509693915,2144.242134529293,78.933,278.52278764800127,3,excitatory,L23E,L3pyramidalneuron
4261,4128345172,2710992,1387944,91605,1382.9080195868046,2112.8208656772954,91.605,283.00161925081596,3,excitatory,L23E,L3pyramidalneuron
4262,3968858908,2815648,1410216,70485,1469.973024630184,2175.018978323873,70.485,370.23187403211415,3,excitatory,L23E,L3pyramidalneuron
4263,4086426770,2800304,1413112,62037,1461.7547802183851,2161.741719164395,62.037,362.4408450043731,3,excitatory,L23E,L3pyramidalneuron
4264,4362457594,2840168,1400712,70485,1479.5076785161025,2199.5270747672066,70.485,379.76002902886694,3,excitatory,L23E,L3pyramidalneuron
4265,5976146954,2843448,1427888,70485,1501.7752939504205,2183.6070660087503,70.485,402.0136669620466,3,inhibitory,L23I,L3neuroninterneuron
4266,5193153005,2881008,1402848,95829,1508.645825966104,2228.222657339825,95.829,408.8076645060873,3,inhibitory,L23I,L3neuroninterneuronsparsely-spiny
4267,30973073563,2831368,1391208,83157,1466.5554720764462,2199.4472979251555,83.157,366.5573393925564,3,inhibitory,L23I,L3neuroninterneuron
4268,4217352864,2884480,1364400,87381,1482.6170092486354,2256.7323782835388,87.381,382.6291971910666,3,excitatory,L23E,L3pyramidalneuron
4269,4085710235,2836248,1338608,87381,1431.03367566521,2238.5468679959217,87.381,331.04776271880945,3,excitatory,L23E,L3pyramidalneuron
4270,3561243325,2858848,1327680,78933,1438.2217538193308,2262.599159289065,78.933,338.2647635191125,3,excitatory,L23E,L3pyramidalneuron
4271,3852445941,2879560,1324448,83157,1449.8147863704999,2280.064392304045,83.157,349.81674304813055,3,excitatory,L23E,L3pyramidalneuron
4272,4056420674,2904200,1314600,83157,1459.1765769559647,2304.8931977733764,83.157,359.17848263386753,3,excitatory,L23E,L3pyramidalneuron
4273,4420993702,2884928,1314864,100053,1446.3651851898444,2290.4936171886866,100.053,346.72200372970826,3,excitatory,L23E,L3pyramidalneuron
4274,39707538205,2916624,1300760,95829,1457.3482632229282,2323.4015376474326,95.829,357.5333225139238,3,inhibitory,L23I,L3neuroninterneuron
4275,39547803419,2875440,1269744,108501,1406.6665005138068,2313.942518634011,108.501,307.6178208602776,3,inhibitory,L23I,L3neuroninterneuronsparsely-spiny
4276,4377350679,2853520,1337280,95829,1441.710156932327,2252.188653647107,95.829,341.9036806325984,3,excitatory,L23E,L3pyramidalneuron
4277,3590678303,2797376,1357288,91605,1418.5844631320538,2197.2553205400036,91.605,318.6675840138043,3,excitatory,L23E,L3pyramidalneuron
4278,31044911156,2662112,1324488,87381,1303.0939193493673,2119.575696488523,87.381,203.1168797845147,3,inhibitory,L23I,L3neuroninterneuronlot-of-axon
4279,30885219112,2681424,1300856,95829,1298.6883258657929,2149.7752910894023,95.829,199.02096953525725,3,inhibitory,L23I,L3neuroninterneuron
4280,4187114186,2688792,1307040,78933,1308.224178064942,2151.0389377314605,78.933,208.29403211047048,3,excitatory,L23E,L3pyramidalneuron
4281,4012121203,2672264,1308800,78933,1298.3685907156378,2137.6546266920295,78.933,198.44191408199342,3,excitatory,L23E,L3pyramidalneuron
4282,4245445202,2647456,1310680,66261,1283.0135838374763,2118.0792588085997,66.261,183.90310777421666,3,inhibitory,L23I,L3neuroninterneuron
4283,3576412791,2618648,1306040,42240,1260.1477613793932,2099.9523553963945,42.24,165.58569673552793,3,excitatory,L23E,L3pyramidalneuron
4284,3720466294,2584848,1294792,49920,1229.0367086267393,2082.6012776021594,49.92,133.54518108678334,3,excitatory,L23E,L3pyramidalneuron
4285,3560132649,2529840,1349080,53760,1231.973961091557,2005.3714934773936,53.76,135.46759497878378,3,excitatory,L23E,L3neuronexcitatory/spiny-with-atypical-tree
4286,4040768380,2476280,1362528,34560,1205.7513164608265,1956.7721600193054,34.56,116.87641974340463,4,excitatory,L4E,L4pyramidalneuron
4287,4143326538,2474504,1383880,30720,1220.3090477468797,1941.0516466751726,30.72,131.71173016758738,4,excitatory,L4E,L4pyramidalneuron
4288,3909826632,2454640,1366552,30720,1194.1164408502307,1938.087625089959,30.72,108.31259082993685,4,inhibitory,L4I,L4neuroninterneuron
4289,3603556906,2465400,1363968,15360,1199.4712893656495,1947.7716456071266,15.36,121.04126421432485,4,excitatory,L4E,L4neuronexcitatory/spiny-with-atypical-tree
4290,3998075598,2428208,1393240,11520,1195.9720371922097,1900.5715388039987,11.52,120.46366461510218,4,excitatory,L4E,L4pyramidalneuron
4291,4361070627,2431272,1377200,26880,1186.2034373284641,1913.6575677166225,26.88,103.59147183219534,4,inhibitory,L4I,L4neuroninterneuron
4292,4608528253,2411184,1399416,34560,1189.0404164007316,1883.8409624480225,34.56,102.00466808756501,4,excitatory,L4E,L4pyramidalneuron
4293,3881471815,2406176,1413776,42240,1196.2573330834339,1870.4541862268804,42.24,105.05613576033683,4,excitatory,L4E,L4pyramidalneuron
4294,4579035351,2397504,1420656,34560,1195.4817783253322,1859.4117001473244,34.56,107.67323971631272,4,excitatory,L4E,L4pyramidalneuronsparsely-spiny
4295,4768205079,2387920,1440136,34560,1203.3886721500312,1839.1927860804185,34.56,114.74307860513973,4,excitatory,L4E,L4pyramidalneuron
4296,4666100095,2366280,1432648,38400,1183.2587305952175,1828.2774209010124,38.4,95.0857909680828,4,excitatory,L4E,L4pyramidalneuron
4297,4535129012,2392056,1426296,26880,1195.966988117524,1851.5851507507155,26.88,111.84732110098597,4,excitatory,L4E,L4pyramidalneuron
4298,4812213571,2368096,1445336,15360,1193.8471782121503,1821.0546806271636,15.36,116.46348394634397,4,inhibitory,L4I,L4neuroninterneuron
4299,4448560072,2332360,1463472,11520,1183.1129413966937,1782.4444183645255,11.52,110.49264046662653,4,excitatory,L4E,L4pyramidalneuron
4300,4753822824,2322672,1478112,11520,1187.3780603061732,1765.415158113769,11.52,113.73560564988524,4,excitatory,L4E,L4pyramidalneuron
4301,4957318425,2344576,1458248,3840,1187.502270199046,1794.9845389646173,3.84,118.88989919224949,4,excitatory,L4E,L4neuronunclassified-neuronsparsely-spiny
4302,4767971310,2353072,1448016,7680,1185.6855008674142,1808.1593326706168,7.68,114.96421688384748,4,excitatory,L4E,L4neuronexcitatory/spiny-with-atypical-tree
4303,4695595597,2376256,1431488,11520,1189.135290787201,1836.4218801408879,11.52,115.09110579621631,4,excitatory,L4E,L4neuronexcitatory/spiny-with-atypical-treesparsely-spiny
4304,4579327129,2393200,1420720,11520,1192.6243406617364,1856.1924514774225,11.52,117.81396798639096,4,inhibitory,L4I,L4neuroninterneuron
4305,3925012315,2369136,1404568,3840,1164.4650628652134,1849.3354642397037,3.84,103.12082801341501,4,excitatory,L4E,L4pyramidalneuron
4306,4389790709,2321544,1422368,15360,1145.481554097659,1802.2030458965694,15.36,82.613691345173,4,excitatory,L4E,L4pyramidalneuron
4307,4768337414,2309168,1432328,30720,1144.479088147272,1786.3486446774027,30.72,69.65703249773968,4,excitatory,L4E,L4neuronunclassified-neuron
4308,4258892948,2324056,1403088,34560,1132.949525171958,1817.068334154972,34.56,59.686076834519184,4,excitatory,L4E,L4pyramidalneuron
4309,4447493950,2336688,1402960,26880,1141.380100557676,1826.476267332122,26.88,70.79882168003546,4,excitatory,L4E,L4neuronexcitatory/spiny-with-atypical-treethin-apical-dendrite
4310,4957594843,2348312,1410440,38400,1154.744583048647,1830.0059109045712,38.4,71.45810518666958,4,inhibitory,L4I,L4neuroninterneuron
4311,4272676221,2307032,1409848,46080,1126.448856301208,1799.9436303551138,46.08,46.50136291617091,4,excitatory,L4E,L4pyramidalneuron
4312,3720320313,2294808,1384592,23040,1099.5619803013435,1807.9678194710261,23.04,61.28858805286843,4,excitatory,L4E,L4pyramidalneuron
4313,4418729898,2276720,1368656,26880,1075.5951532231663,1805.3749369428845,26.88,62.415999353681826,4,excitatory,L4E,L4pyramidalneuron
4314,3922807421,2300456,1368760,38400,1091.6907491268134,1822.820288888503,38.4,46.67263731323176,4,excitatory,L4E,L4pyramidalneuron
4315,4258600777,2317296,1382104,38400,1112.9026131425048,1826.2415110356042,38.4,47.70501912382029,4,excitatory,L4E,L4neuronexcitatory/spiny-with-atypical-treesparsely-spiny
4316,4549366607,2329296,1379360,34560,1118.976238581034,1836.9485465745588,34.56,53.26212715920166,4,excitatory,L4E,L4neuronexcitatory/spiny-with-atypical-tree
4317,3356493342,2302112,1360024,23040,1086.3617749274745,1829.9380178790439,23.04,62.786147734883826,4,excitatory,L4E,L4pyramidalneuron
4318,4259156651,2314432,1356040,30720,1091.7363257090506,1841.7180373992423,30.72,54.24021761354999,4,inhibitory,L4I,L4neuroninterneuronsparsely-spiny
4319,7169180077,2038456,1883024,104277,1294.3648386206353,1282.4179617804027,104.277,195.3860078974964,5,inhibitory,L5I,L5neuroninterneuron
4320,33196995705,2066000,1897976,112725,1323.9871664168743,1292.65280110167,112.725,225.78019361371835,5,inhibitory,L5I,L5neuroninterneuronsparsely-spiny
4321,5672738006,2027152,1904440,116949,1302.5395812724805,1259.6232462836895,116.949,205.1498851526991,5,excitatory,L5E,L5pyramidalneuron
4322,33401438886,2047432,1909064,125397,1319.6382563467384,1271.46786897523,125.397,223.44508649299516,5,inhibitory,L5I,L5neuroninterneuron
4323,6047909437,2106376,1796560,159189,1276.3979021730238,1390.8907182249934,159.189,191.62603038376776,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-tree
4324,6834276710,2099296,1841448,142293,1304.7440451781033,1355.372340999456,142.293,212.79139679062433,5,excitatory,L5E,L5neuronunclassified-neuronsparsely-spiny
4325,41539335959,2135664,1802840,150741,1300.7978724445618,1408.2650324488145,150.741,211.49610385339685,5,inhibitory,L5I,L5neuroninterneuron
4326,6296098040,2165912,1785856,167637,1308.6784880282657,1442.0480704711993,167.637,224.69371078437564,5,excitatory,L5E,L5pyramidalneuron
4327,6107131430,2177752,1767592,154965,1303.1914384655572,1463.1111087870827,154.965,215.11969804728022,5,inhibitory,L5I,L5neuroninterneuron
4328,32469325397,2140432,1803208,129621,1304.28723881315,1411.5351349465607,129.621,209.24822654463233,5,excitatory,L5E,L5pyramidalneuronsparsely-spiny
4329,6338659654,2116288,1808976,121173,1292.2494266105516,1389.8258365383908,121.173,195.74848164817533,5,excitatory,L5E,L5pyramidalneuronbipolar
4330,5903477336,2092640,1808480,116949,1275.9239506763156,1372.7099738513775,116.949,178.9229717439788,5,excitatory,L5E,L5pyramidalneuron
4331,6077169826,2091640,1746872,83157,1229.786599004902,1413.5497883067383,83.157,129.79187276028733,5,excitatory,L5E,L5pyramidalneuron
4332,5945906868,2052600,1748536,83157,1204.6673671332464,1383.6179543138467,83.157,104.67390647133226,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-treethin-apical-dendrite
4333,5116205095,2036016,1749760,66261,1194.3784555264633,1370.554052525032,66.261,96.09200823970099,5,excitatory,L5E,L5pyramidalneuronbipolar
4334,6077169830,2060640,1757064,49920,1216.3864469770454,1383.795582055683,49.92,121.36576229818837,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-treethin-apical-dendrite
4335,5567463512,2092552,1730008,70485,1217.9576110556884,1425.6038865350324,70.485,118.7669971047915,5,excitatory,L5E,L5pyramidalneuron
4336,5917084996,2020944,1731968,15360,1171.0774531158806,1371.4393404228506,15.36,99.0376422173784,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-treethin-apical-dendrite
4337,5523530399,2061840,1715432,3840,1186.4747390470807,1412.7775273443021,3.84,118.13569034469262,5,excitatory,L5E,L5pyramidalneuron
4338,5960785268,2075072,1699288,7680,1183.4915310491447,1433.4370295174197,7.68,113.33843947111218,5,inhibitory,L5I,L5neuroninterneuron
4339,5975415490,2117832,1701488,3840,1213.9726675662341,1463.5062482739247,3.84,139.5275234214371,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-tree
4340,5699515856,2141608,1677552,3840,1212.3553883388004,1497.205130746501,3.84,138.20960215816774,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-tree
4341,4723058510,2100488,1655376,7680,1168.2401309989352,1481.8274376218,7.68,102.62300708695162,5,excitatory,L5E,L5pyramidalneuron
4342,5217551456,2055280,1651176,3840,1134.6310358789715,1451.3015143889602,3.84,87.62117030722084,5,excitatory,L5E,L5neuronunclassified-neuronsparsely-spiny
4343,5771543140,2018408,1674264,7680,1126.7843763498106,1408.510977324868,7.68,81.192172783249,5,inhibitory,L5I,L5neuroninterneuron
4344,5262799563,2030984,1685608,11520,1143.6427073823384,1410.1354116256985,11.52,84.88550216225008,5,excitatory,L5E,L5pyramidalneuronbipolar
4345,4462649903,1965080,1715008,7680,1120.8608776012345,1341.6614351979722,7.68,79.43514536469583,5,excitatory,L5E,L5pyramidalneuron
4346,5028657682,1935600,1703104,3840,1092.1812051526404,1327.940939425539,3.84,80.86590377174726,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-tree
4347,6018459958,1958984,1715584,26880,1117.1718834375993,1336.7742771218848,26.88,59.9586024679743,5,inhibitory,L5I,L5neuroninterneuron
4348,6032958069,1945024,1720376,15360,1111.2867849573634,1323.2387505389281,15.36,69.88448861665223,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-tree
4349,5945366592,1920344,1719040,11520,1093.6449748870016,1305.9282383153895,11.52,73.08384851568637,5,excitatory,L5E,L5pyramidalneuron
4350,5305258792,1912632,1683248,15360,1062.0282933905642,1324.3924647858603,15.36,78.7292876721891,5,excitatory,L5E,L5pyramidalneuron
4351,5989082034,1909376,1704368,3840,1075.4160084736145,1307.7363841888211,3.84,84.15778917798272,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-treesparsely-spiny
4352,5945513812,1921808,1697608,3840,1078.8176478541172,1321.472507132542,3.84,83.2277170321797,5,inhibitory,L5I,L5neuroninterneuron
4353,5131361032,1921632,1698496,38400,1079.3541527778902,1320.7433415362832,38.4,50.35416994865093,5,excitatory,L5E,L5pyramidalneuronbipolar
4354,5057903946,1977928,1579624,62037,1029.6275806202789,1442.5097573554815,62.037,73.81817205801842,5,inhibitory,L5I,L5neuroninterneuron
4355,5276963335,2048200,1628776,3840,1113.3232527848038,1461.194177307098,3.84,81.58228916084771,5,excitatory,L5E,L5pyramidalneuron
4356,4314494064,2050208,1376432,62037,928.4658493996544,1632.9767922997105,62.037,172.97632768333904,5,excitatory,L5E,L5neuronunclassified-neuron
4357,4461189725,2083384,1345976,57813,928.3810897772538,1678.0124196163852,57.813,173.6549560229381,4,inhibitory,L4I,L4neuroninterneuron
4358,4606747668,2041416,1320432,83157,881.2081849349499,1664.2819422489026,83.157,218.79494348092797,4,inhibitory,L4I,L4neuroninterneuron
4359,30547454237,2049064,1281816,100053,857.8736769211926,1695.9866437260637,100.053,242.6364825956964,4,excitatory,L4E,L4neuronexcitatory/spiny-with-atypical-tree
4360,30838847418,2138512,1340576,125397,961.6008112744687,1722.3374293473198,125.397,144.3643947332989,4,excitatory,L4E,L4pyramidalneuronlot-of-axon
4361,31042924920,2154280,1338920,116949,971.0202379087144,1735.0907254656597,116.949,133.04124332423572,4,excitatory,L4E,L4pyramidalneuronsparsely-spiny
4362,4403311738,2117800,1345264,125397,951.0822067996361,1703.8895772256765,125.397,154.47735160369896,4,excitatory,L4E,L4pyramidalneuronsparsely-spiny
4363,39515563704,2119352,1344744,142293,951.7458896662896,1705.3857821088761,142.293,159.18334002982763,4,excitatory,L4E,L4pyramidalneuron
4364,30940586449,2121096,1350640,154965,957.2737163559182,1702.6936669387117,154.965,159.24985357952943,4,excitatory,L4E,L4pyramidalneuron
4365,58104622533,2123952,1346736,167637,956.3202774538685,1707.4359139019198,167.637,166.0855652102944,4,excitatory,L4E,L4neuronunclassified-neuron
4366,30926234328,2128680,1330136,167637,947.26142928706,1722.1277910417111,167.637,173.9816751377035,4,excitatory,L4E,L4pyramidalneuronsparsely-spiny
4367,4242875478,2138392,1336112,167637,958.2257005426253,1725.2615229757448,167.637,164.43997168243175,4,excitatory,L4E,L4neuronexcitatory/spiny-with-atypical-treesparsely-spiny
4368,4009654646,2119664,1304936,146517,922.5808788822864,1732.4814709535792,146.517,188.00302604410385,4,excitatory,L4E,L4pyramidalneuron
4369,31028455457,2139168,1333672,100053,956.9488515869323,1727.4808545743,100.053,143.91295084545436,4,excitatory,L4E,L4neuronunclassified-neuronthin-apical-dendrite
4370,12874885410,2155144,1337208,104277,970.3399920580757,1736.883685471541,104.277,131.18581954462462,4,excitatory,L4E,L4pyramidalneuron
4371,22003532167,2191552,1312032,100053,976.3327085316859,1780.7409629664667,100.053,124.66316752697085,4,excitatory,L4E,L4pyramidalneuronlot-of-axon
4372,4011041996,2181088,1295736,95829,957.2454789546923,1784.0170244852936,95.829,143.21713849353893,4,excitatory,L4E,L4pyramidalneuron
4373,30999311486,2204520,1311984,91605,985.049076682477,1790.3428510235042,91.605,115.18109099851011,4,excitatory,L4E,L4pyramidalneuron
4374,4723803344,2142760,1407784,87381,1014.06257509281,1680.1151117289255,87.381,85.99167271537772,4,excitatory,L4E,L4pyramidalneuron
4375,40243102998,2099680,1421352,91605,995.0011801921597,1639.1683139488612,91.605,105.25075350369391,5,inhibitory,L5I,L5neuroninterneuron
4376,4621143996,2082848,1409240,78933,974.7038466317563,1634.9215483163216,78.933,125.41220646689676,5,inhibitory,L5I,L5neuroninterneuron
4377,4068101930,2092168,1433648,74709,999.0051176216723,1625.3267011432467,74.709,101.45182417917887,5,excitatory,L5E,L5pyramidalneuron
4378,4519507631,2130624,1304536,70485,929.6823446642235,1740.8391490849729,70.485,170.8792126456604,4,inhibitory,L4I,L4neuroninterneuronlot-of-axon
4379,4402961771,2114768,1321256,70485,931.319727137492,1717.8545865562617,70.485,169.2472630452103,4,excitatory,L4E,L4pyramidalneuronsparsely-spiny
4380,4636445908,2257576,1301760,91605,1013.3106746705898,1836.3944676200829,91.605,86.99429911278285,4,excitatory,L4E,L4pyramidalneuron
4381,39763269453,2269072,1291848,100053,1013.7546706579271,1851.5670951961895,100.053,87.66734393188406,4,inhibitory,L4I,L4neuroninterneuronweb-like-interneuron
4382,30592556564,2274320,1289176,91605,1015.3246660231753,1857.243027062685,91.605,84.9875351810066,4,excitatory,L4E,L4pyramidalneuron
4383,4330964264,2271496,1275992,104277,1003.6899296800203,1864.05667089145,104.277,98.35461979558653,4,excitatory,L4E,L4pyramidalneuron
4384,4200138429,2285336,1275304,125397,1012.522513416083,1874.7339555905407,125.397,96.63877941005808,4,excitatory,L4E,L4pyramidalneurongrey
4385,4141895092,2299048,1278832,112725,1024.3798317154562,1882.4715088696692,112.725,80.77657432802094,4,excitatory,L4E,L4pyramidalneuron
4386,30228568293,2302736,1267704,112725,1018.6570732208872,1892.7030172243958,112.725,86.15751183605333,4,excitatory,L4E,L4pyramidalneuron
4387,48541434731,2297792,1277720,116949,1022.7116080761324,1882.2951289127545,116.949,83.89093468493033,4,inhibitory,L4I,L4neuroninterneuron
4388,4404218009,2301640,1256344,116949,1009.53450901204,1899.560833076069,116.949,96.16755407010491,4,excitatory,L4E,L4pyramidalneuron
4389,3574047890,2282192,1258016,121173,997.6433464826699,1884.081151499883,121.173,108.78653664285368,4,excitatory,L4E,L4pyramidalneuron
4390,30548271920,2307936,1227960,133845,992.8380827598635,1923.3625225624403,133.845,118.04959369731431,4,excitatory,L4E,L4pyramidalneuron
4391,3996425322,2283800,1230128,138069,978.1491166273497,1904.0886803414955,138.069,133.17596589310187,4,excitatory,L4E,L4pyramidalneuron
4392,38977662614,2315464,1244520,133845,1010.138690987261,1917.741727337376,133.845,102.60158343321064,4,excitatory,L4E,L4pyramidalneuronsparsely-spiny
4393,31029550434,2324792,1236472,125397,1010.4950604025128,1930.056551284143,125.397,98.47780074299148,4,excitatory,L4E,L4pyramidalneuron
