,id,x,y,z,x_new,y_new,z_new,distance2Dcenter,layer,EI,mtype,info
0,3195297945,2079128,1323232,42240,908.7253074378655,1690.2211579880018,42.24,195.74593542888516,4,excitatory,L4E,L4pyramidalneuron
1,4519199338,2090464,1369448,30720,950.4799353012513,1667.396289883451,30.72,158.67533068919246,4,excitatory,L4E,L4pyramidalneuron
2,4475878153,2054304,1372584,42240,928.3905805968751,1638.596281120531,42.24,176.57931942916693,5,excitatory,L5E,L5pyramidalneuron
3,3253775599,2037400,1313760,38400,873.5744057744579,1665.8211809337201,38.4,230.93990042675355,4,excitatory,L4E,L4pyramidalneuron
4,3719255305,2066464,1284832,46080,871.8421161617003,1706.7912242910022,46.08,231.26121532419222,4,excitatory,L4E,L4pyramidalneuron
5,3995127189,2074016,1261728,53760,859.8896115036338,1727.9564115663113,53.76,241.98705561754673,4,excitatory,L4E,L4pyramidalneuron
6,4024562049,2050520,1260960,66261,843.4659993519871,1711.136280654446,66.261,257.1355164784752,4,excitatory,L4E,L4pyramidalneuron
7,3384366153,2089376,1248168,62037,860.2493537860776,1748.4423527331267,62.037,240.73988545183693,4,excitatory,L4E,L4pyramidalneuron
8,4388695609,2090208,1336608,0,926.0735008794219,1689.3702994131872,0.0,193.0786825376058,4,excitatory,L4E,L4neuronexcitatory/spiny-with-atypical-treethin-apical-dendrite
9,3937700015,2064736,1328808,15360,903.1272008242289,1675.8377424568298,15.36,208.4424384410846,4,excitatory,L4E,L4pyramidalneuron
10,3762956144,2024224,1333032,3840,878.9036561437902,1643.0919915398822,3.84,235.1242377003308,5,excitatory,L5E,L5pyramidalneuronsparsely-spiny
11,4359304926,2019680,1346408,7680,885.7075907099933,1630.7116932228453,7.68,227.42340490889507,5,inhibitory,L5I,L5neuroninterneuron
12,3878434784,2053528,1305248,87381,878.1775302019995,1683.4670805567087,87.381,221.85074944092227,4,excitatory,L4E,L4pyramidalneuron
13,4024459359,2068640,1282592,83157,871.657679544329,1709.9086846570972,83.157,228.3433384456115,4,excitatory,L4E,L4pyramidalneuron
14,3995111605,2032856,1259808,74709,830.6948969865695,1698.878917790762,74.709,269.4598159816533,4,excitatory,L4E,L4pyramidalneuron
15,3863191076,2017944,1273376,87381,830.6434024956068,1678.7181708721232,87.381,269.3798870356837,4,excitatory,L4E,L4pyramidalneuron
16,3994775522,2037336,1272928,87381,843.3999999806514,1693.3304803611993,87.381,256.62444725735645,4,excitatory,L4E,L4neuronexcitatory/spiny-with-atypical-treethin-apical-dendrite
17,3864652151,2016600,1275616,74709,831.3893357453571,1676.214669406792,74.709,268.7657769715344,4,excitatory,L4E,L4pyramidalneuronsparsely-spiny
18,3805999426,2059544,1233376,83157,829.2009792701729,1736.4111463131483,83.157,270.7998791167382,4,excitatory,L4E,L4pyramidalneuron
19,3268682905,2008408,1329768,19200,865.8212131272002,1633.6236634552797,19.2,242.935965724796,5,excitatory,L5E,L5pyramidalneuron
20,3995374513,2082592,1221928,74709,836.3076774518286,1761.1449662557866,74.709,263.8503266828391,4,excitatory,L4E,L4pyramidalneuron
21,4315764606,2073048,1231528,87381,836.9508043603641,1747.6233419532289,87.381,263.0730435580078,4,excitatory,L4E,L4pyramidalneuron
22,30533116499,2057240,1247008,83157,837.7055459699396,1725.511046072819,83.157,262.29534024899135,4,inhibitory,L4I,L4neuroninterneuronweb-like-interneuron
23,3733578438,2055192,1270688,66261,853.7976152811977,1708.0187046262988,66.261,246.82907970375496,4,excitatory,L4E,L4pyramidalneuron
24,3515833486,2091616,1271592,70485,879.0463799255169,1734.2870292005034,70.485,221.3567870678552,4,excitatory,L4E,L4pyramidalneuron
25,4359523070,2089376,1258016,74709,867.5165019287684,1741.796176247945,74.709,232.6626974726039,4,excitatory,L4E,L4pyramidalneuronsparsely-spiny
26,3907899917,1975824,1249704,74709,784.74932406449,1663.6121605133785,74.709,315.3828508298889,4,excitatory,L4E,L4pyramidalneuron
27,30488947824,1996760,1246280,87381,796.3518459626614,1681.3722663014207,87.381,303.6688136284286,4,excitatory,L4E,L4pyramidalneuronsparsely-spiny
28,4227559344,2002416,1278800,95829,824.1664714501204,1663.5990464189013,95.829,276.09400479928183,4,excitatory,L4E,L4pyramidalneuron
29,4446341214,2004576,1298056,95829,839.833809573968,1652.1975705445664,95.829,260.4423365250416,4,excitatory,L4E,L4pyramidalneuron
30,3907840855,1988864,1276760,78933,813.5151751525702,1654.9753470281644,78.933,286.5268261480274,4,excitatory,L4E,L4pyramidalneuronbipolar
31,2889815798,2004040,1295288,30720,837.4294821313373,1653.6700954335288,30.72,267.88969311196786,4,inhibitory,L4I,L4neuroninterneuron
32,3704683200,2018272,1273032,23040,830.6109133532483,1679.1923696233116,23.04,276.16476704904875,4,excitatory,L4E,L4pyramidalneuronsparsely-spiny
33,3995302320,1996304,1251360,30720,799.7927939813075,1677.6074007350326,30.72,304.8704271774426,4,excitatory,L4E,L4pyramidalneuron
34,3237699645,1967952,1270072,30720,794.4668882479766,1644.0572952788693,30.72,310.1162575530038,4,excitatory,L4E,L4pyramidalneuronsparsely-spiny
35,4096938971,1974416,1258680,57813,790.4227709813925,1656.5154683204562,57.813,310.66928542648395,4,excitatory,L4E,L4pyramidalneuron
36,30605740749,2024120,1253608,116949,820.224007845705,1696.6165790451869,116.949,281.7283952564691,4,excitatory,L4E,L4pyramidalneuronsparsely-spiny
37,4067927598,1966912,1275496,62037,797.7675572144029,1639.6293205302886,62.037,303.0177710292242,4,excitatory,L4E,L4pyramidalneuron
38,30693173072,2020232,1274568,62037,833.0671324290126,1679.6021059432176,62.037,267.8217240573296,4,inhibitory,L4I,L4neuroninterneuron
39,3297578604,2005912,1279136,19200,826.7737820480226,1665.9520962369174,19.2,280.7681345839739,4,inhibitory,L4I,L4neuroninterneuron
40,4213557888,1993864,1291152,146517,827.5098622459415,1648.9521919447684,146.517,279.60584278005024,4,excitatory,L4E,L4pyramidalneuronsparsely-spiny
41,4169360004,2006928,1262800,138069,815.4046089418026,1677.7266049264895,138.069,289.71614938327133,4,excitatory,L4E,L4pyramidalneuron
42,4140858954,2020376,1256992,138069,820.1944327598344,1691.5699844196702,138.069,285.01239632776065,4,excitatory,L4E,L4neuronspiny-stellate
43,4621231400,1982384,1307520,154965,831.8407492026511,1629.4343733635794,154.965,277.4316400148448,5,excitatory,L5E,L5pyramidalneuronsparsely-spiny
44,31071892412,2000720,1280416,163413,824.2143792567533,1661.2569155852234,163.413,287.0361581046601,4,excitatory,L4E,L4neuronunclassified-neuronsparsely-spiny
45,4257184385,2028528,1294024,159189,853.0230944908795,1672.5936018099997,159.189,258.21548937040797,4,excitatory,L4E,L4pyramidalneuronsparsely-spiny
46,30984316968,1997224,1258776,154965,805.8861787287246,1673.2814189597655,154.965,302.59192149811713,4,excitatory,L4E,L4neuronexcitatory/spiny-with-atypical-treethin-apical-dendrite
47,4067795964,2017736,1261736,0,821.9135071777919,1686.4202349941615,0.0,290.4497341094894,4,excitatory,L4E,L4neuronexcitatory/spiny-with-atypical-treesparsely-spiny
48,3442857593,2029560,1271736,3840,837.2725518759743,1688.3967779254533,3.84,274.6370803175363,4,excitatory,L4E,L4neuronexcitatory/spiny-with-atypical-treethin-apical-dendrite
49,3369414928,1989368,1221896,78933,773.3694457910692,1692.3736481397536,78.933,326.6673938081863,4,excitatory,L4E,L4pyramidalneuron
50,30372987746,2023088,1223504,78933,797.3128500654173,1716.1714937513868,78.933,302.7269032810265,4,excitatory,L4E,L4pyramidalneuronsparsely-spiny
51,4897818205,2024336,1460104,78933,972.7496574186034,1557.4168272696704,78.933,127.3448739513381,5,excitatory,L5E,L5pyramidalneuronsparsely-spiny
52,4752026882,2009800,1488512,78933,983.9028177606993,1527.5183862671115,78.933,116.20078725423849,5,inhibitory,L5I,L5neuroninterneuron
53,5712947894,2013424,1647528,78933,1103.6914624236194,1422.8766056925215,78.933,6.13955449722477,5,inhibitory,L5I,L5neuroninterneuron
54,4913382520,1977616,1637032,78933,1071.780183535817,1403.5362551335238,78.933,28.643066802833257,5,excitatory,L5E,L5pyramidalneuronbipolar
55,4592526340,2003632,1631920,53760,1085.5654461407173,1426.1842425698048,53.76,33.36304494032695,5,excitatory,L5E,L5pyramidalneuronbipolar
56,5159993420,2027936,1613656,70485,1088.490048051537,1456.4448574952032,70.485,17.62963274832204,5,excitatory,L5E,L5pyramidalneuronbipolar
57,5086550398,2004712,1549296,104277,1025.3234703550047,1482.7421432507322,104.277,77.42288160010011,5,excitatory,L5E,L5pyramidalneuron
58,4942702467,2080808,1567352,116949,1090.0029050301491,1526.710212142869,116.949,34.58648313577713,5,excitatory,L5E,L5pyramidalneuron
59,4709888554,1976128,1721000,78933,1132.7385897741926,1345.7702454316482,78.933,33.10411598279379,5,excitatory,L5E,L5pyramidalneuron
60,4868836122,1941136,1512856,83157,955.5273498694669,1460.419891098042,83.157,144.47425908149225,5,excitatory,L5E,L5pyramidalneuron
61,5261382769,1959688,1533624,66261,983.3730036855206,1460.0941741097138,66.261,117.94420975832202,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-treeinverted-apical-dendrite
62,5159803735,1957760,1580888,78933,1016.9494315442445,1426.7741145022057,78.933,83.19533734184583,5,excitatory,L5E,L5pyramidalneuronbipolar
63,6440984272,1932280,1671712,125397,1066.7754760273199,1346.676707133611,125.397,53.20667178738948,5,excitatory,L5E,L5pyramidalneuron
64,5799532727,1991776,1666616,129621,1103.1673859813436,1394.0198388624924,129.621,45.89159838403882,5,excitatory,L5E,L5pyramidalneuron
65,5059058275,1996528,1648552,129621,1093.0444033054719,1409.7174444679345,129.621,46.30752415821895,5,excitatory,L5E,L5pyramidalneuronsparsely-spiny
66,5843305646,2010416,1662712,138069,1112.8661860762588,1410.4095945873007,138.069,55.73553037381661,5,inhibitory,L5I,L5neuroninterneuronsparsely-spiny
67,5901900994,2023720,1641168,150741,1105.946739729054,1434.7665569235228,150.741,67.16593746631361,5,excitatory,L5E,L5pyramidalneuron
68,6062248862,1985744,1634472,159189,1075.376469403635,1411.261843263688,159.189,79.27146620927599,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-tree
69,40563185759,1967688,1667184,159189,1087.3301236915372,1375.8612185634754,159.189,76.40793716368744,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-treesparsely-spiny
70,14752837392,2026416,1610920,163413,1085.4452566648717,1457.1696618906708,163.413,80.89430143277727,5,excitatory,L5E,L5pyramidalneuronsparsely-spiny
71,85107842630,1973720,1612120,138069,1050.7675212574884,1417.4737794465748,138.069,73.24443709274846,5,excitatory,L5E,L5pyramidalneurondark
72,5087280434,1975248,1578072,108501,1026.6736440953252,1441.5795084605375,108.501,77.36263157694161,5,excitatory,L5E,L5pyramidalneuronbipolar
73,5174375994,1972576,1561056,87381,1012.3137358536075,1451.0914417703043,87.381,87.75777937120418,5,excitatory,L5E,L5neuronspiny-stellate
74,4766773877,1983112,1531808,112725,997.8412101194941,1478.605052926883,112.725,106.16415955918087,5,excitatory,L5E,L5neuronspiny-stellate
75,5348623756,1975176,1539080,138069,997.8516330182803,1467.8411330385163,138.069,115.65119748162495,5,excitatory,L5E,L5neuronspiny-stellate
76,5509088748,2027160,1540512,112725,1033.9910922532547,1505.2353353458745,112.725,72.05266356614591,5,excitatory,L5E,L5pyramidalneuron
77,4897964007,2000360,1551624,70485,1024.1043152791185,1477.9595551542156,70.485,77.0615333109602,5,excitatory,L5E,L5neuronspiny-stellate
78,4796545315,2033792,1540304,70485,1038.3133785688563,1510.2696703571708,70.485,63.115483207958064,5,excitatory,L5E,L5pyramidalneuronbipolar
79,4926903194,1997768,1511024,66261,992.3950236419493,1503.4467928991921,66.261,109.03123994156044,5,excitatory,L5E,L5neuronspiny-stellate
80,4519199538,1988392,1494000,62037,973.504844853745,1508.0170333031183,62.037,128.360213317232,5,excitatory,L5E,L5neuronspiny-stellate
81,4781200505,2022552,1500192,62037,1001.1278718676923,1529.0459382338734,62.037,101.24731013109252,5,excitatory,L5E,L5pyramidalneuronbipolar
82,4679270230,1990064,1406824,70485,910.303331916702,1568.0838238155868,70.485,190.1661138028795,5,excitatory,L5E,L5pyramidalneuron
83,4679270244,2012640,1389808,62037,912.9826868652639,1596.2270483831385,62.037,188.28381635049286,5,excitatory,L5E,L5pyramidalneuron
84,4329299008,1973488,1404008,53760,897.0385765767151,1557.7523235484289,53.76,205.17815629491284,5,excitatory,L5E,L5pyramidalneuronsparsely-spiny
85,4474696618,1989408,1421560,34560,920.7347701027717,1557.6547716357286,34.56,185.91510537170967,5,excitatory,L5E,L5pyramidalneuronsparsely-spiny
86,4009887610,2014384,1425992,26880,940.8609789230711,1573.0942961919352,26.88,169.02525585742697,5,excitatory,L5E,L5pyramidalneuronsparsely-spiny
87,4039703729,2009312,1391776,26880,912.1889492740911,1592.4430572842637,26.88,196.25824788557387,5,inhibitory,L5I,L5neuroninterneuron
88,4504964800,2030176,1402728,34560,934.3513815086143,1600.448018086802,34.56,172.82322923546025,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-treethin-apical-dendrite
89,31158667681,1970408,1400568,100053,892.4214753190773,1557.8010675400553,100.053,208.21081383382648,5,excitatory,L5E,L5pyramidalneuronsparsely-spiny
90,4693477092,1993920,1416200,125397,919.8244973830639,1564.6016520561589,125.397,184.90617261937294,5,excitatory,L5E,L5pyramidalneuron
91,4271742015,2005408,1392976,108501,910.4397519521049,1588.7523222993652,108.501,191.15781421179227,5,excitatory,L5E,L5pyramidalneuron
92,4242190396,2021112,1369488,100053,903.7054688436331,1616.19227840383,100.053,196.96304742396183,5,excitatory,L5E,L5pyramidalneuron
93,4388330901,2033352,1403456,108501,937.0320009607688,1602.3003785681149,108.501,164.82351472135713,5,excitatory,L5E,L5pyramidalneuron
94,4271975410,2052400,1398384,95829,946.1442465243365,1619.7794651800987,95.829,154.32225015010886,5,excitatory,L5E,L5pyramidalneuron
95,4446355067,2070160,1409344,125397,966.2177678505675,1625.4884880006312,125.397,140.08842410550722,5,excitatory,L5E,L5pyramidalneuronsparsely-spiny
96,3909067978,2082136,1384592,15360,956.0348026554672,1651.0304789143277,15.36,159.4218590231971,5,excitatory,L5E,L5pyramidalneuronsparsely-spiny
97,3908191917,2053816,1402200,30720,949.915816712753,1618.249050101159,30.72,159.20701270611966,5,excitatory,L5E,L5pyramidalneuron
98,4490902946,2071064,1408248,30720,966.0190827549351,1626.895241793152,30.72,144.12667000814082,5,inhibitory,L5I,L5neuroninterneuronsparsely-spiny
99,4330366114,2065560,1428440,26880,977.2048768169554,1609.2065761792044,26.88,135.3622966925595,5,excitatory,L5E,L5pyramidalneuron
100,4810781503,2109760,1467248,30720,1035.6720260621407,1615.6325642854188,30.72,83.4248107744722,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-treesparsely-spiny
101,4767284922,2115360,1478056,19200,1047.4268925774963,1612.4709227487842,19.2,83.31933056308807,5,excitatory,L5E,L5pyramidalneuronsparsely-spiny
102,4825309288,2077560,1431472,3840,987.540793855016,1616.0155293279875,3.84,138.01045951064103,5,inhibitory,L5I,L5neuroninterneuron
103,4272223423,2100792,1404368,19200,983.2186156304273,1651.450983542586,19.2,133.47685550947372,5,excitatory,L5E,L5pyramidalneuronsparsely-spiny
104,4229267475,2142264,1364112,15360,981.5008978767002,1709.222271962687,15.36,136.8626621544024,4,inhibitory,L4I,L4neuroninterneuronweb-like-interneuron
105,4083797822,2147480,1335784,3840,964.1169299604289,1732.1892025256955,3.84,157.68329845280778,4,excitatory,L4E,L4neuronexcitatory/spiny-with-atypical-treethin-apical-dendrite
106,3486777624,2105304,1317768,11520,922.358798321746,1713.2247707112056,11.52,191.79783806965798,4,excitatory,L4E,L4pyramidalneuron
107,4330715383,2125208,1357256,42240,964.9309594325947,1701.2630627080841,42.24,141.32978787923497,4,excitatory,L4E,L4pyramidalneuron
108,3690081781,2151600,1349128,30720,976.7443743080138,1726.2239376322777,30.72,134.21460459476683,4,excitatory,L4E,L4pyramidalneuronsparsely-spiny
109,4141399627,2152984,1321544,26880,957.3233034192554,1745.8610076156997,26.88,153.62600312297167,4,excitatory,L4E,L4pyramidalneuron
110,3443368491,2137936,1319024,26880,945.3081859265058,1736.4573032586168,26.88,164.84497696227794,4,excitatory,L4E,L4pyramidalneuron
111,3530521828,2114688,1298888,19200,914.7596881676986,1732.8911730478474,19.2,196.19417001825326,4,excitatory,L4E,L4pyramidalneuronsparsely-spiny
112,3515424463,2109248,1280920,23040,897.8292131568071,1741.0029940459694,23.04,211.11495827553279,4,excitatory,L4E,L4pyramidalneuronsparsely-spiny
113,4083404518,2077896,1290736,30720,883.9140426658682,1711.2427892380704,30.72,222.51910430076524,4,excitatory,L4E,L4pyramidalneuron
114,4111379135,2084528,1260848,34560,866.3345258869264,1736.3074368082819,34.56,238.80527118921663,4,excitatory,L4E,L4pyramidalneuron
115,3472088629,2082240,1277160,38400,876.827546673429,1723.6104764328998,38.4,227.7512498594234,4,excitatory,L4E,L4pyramidalneuron
116,3428023111,2101280,1257936,42240,875.4911884669679,1750.6345013504435,42.24,228.33017688900586,4,excitatory,L4E,L4pyramidalneuron
117,3937466277,2145792,1220072,46080,877.5902248635527,1809.0347983206284,46.08,225.59219364130578,4,excitatory,L4E,L4neuronspiny-stellate
118,3689703460,2100216,1219240,42240,846.2181283217809,1775.9643347833,42.24,257.168624864485,4,inhibitory,L4I,L4neuroninterneuron
119,3849642486,2064768,1222424,30720,824.6447058643889,1747.6573391201275,30.72,280.43207525230684,4,excitatory,L4E,L4pyramidalneuronsparsely-spiny
120,3282305297,2072480,1212960,15360,822.8655652298737,1759.7352900474418,15.36,285.4695185537665,4,excitatory,L4E,L4pyramidalneuron
121,3195736904,2060280,1217312,11520,817.843558284075,1747.7954680120702,11.52,291.27696743184623,4,excitatory,L4E,L4pyramidalneuron
122,3107837954,2053800,1244040,23040,833.1937930458403,1724.9755934120926,23.04,273.64584890721466,4,excitatory,L4E,L4pyramidalneuron
123,3530376743,2038440,1246312,23040,824.5042814463075,1712.1076498249618,23.04,282.1247764665479,4,excitatory,L4E,L4pyramidalneuron
124,3733739484,2050224,1251168,11520,836.0404121410972,1717.5262364112155,11.52,273.68719037825366,4,excitatory,L4E,L4pyramidalneuron
125,4010150634,2037968,1276872,23040,846.7369227886742,1691.1351429900199,23.04,260.4586048366117,4,excitatory,L4E,L4pyramidalneuronsparsely-spiny
126,3719371575,1989432,1317400,11520,843.8880355061997,1627.9675411576584,11.52,266.12657235115455,5,excitatory,L5E,L5pyramidalneuronsparsely-spiny
127,2889625549,1971984,1225960,15360,764.6363586701814,1676.8027540954483,15.36,342.28368791684636,4,excitatory,L4E,L4pyramidalneuronsparsely-spiny
128,2962528688,2001072,1220512,3840,780.2468946693272,1701.9444249591634,3.84,329.60865015376436,4,excitatory,L4E,L4pyramidalneuronsparsely-spiny
129,2860862776,2013312,1216368,15360,785.4493863707197,1713.7733900912845,15.36,321.91837416108854,4,excitatory,L4E,L4pyramidalneuronsparsely-spiny
130,2671442782,2035384,1181376,26880,774.5235496091329,1753.6762639108372,26.88,330.4228031588982,4,excitatory,L4E,L4pyramidalneuron
131,3776680612,2029576,1188056,42240,775.5332527536536,1744.8821884301549,42.24,327.1225050203892,4,excitatory,L4E,L4pyramidalneuron
132,3341045744,2061064,1198712,42240,804.6471373773254,1760.926695344346,42.24,298.26796120535414,4,excitatory,L4E,L4neuronexcitatory/spiny-with-atypical-treethin-apical-dendrite
133,3588284587,2063672,1178008,30720,791.1290822521306,1776.823848096716,30.72,313.4052562613105,4,excitatory,L4E,L4neuronspiny-stellate
134,3631312996,2072344,1169128,38400,790.4287742680123,1789.216085696415,38.4,312.8882095732185,4,excitatory,L4E,L4neuronspiny-stellate
135,3296832824,2057360,1165840,49920,777.8901175308947,1780.3779135308175,49.92,323.8908209155878,4,excitatory,L4E,L4neuronspiny-stellate
136,2424059565,2080392,1183720,49920,806.6280689523024,1785.3071702801476,49.92,295.32622202535214,4,excitatory,L4E,L4pyramidalneuron
137,3776681321,2069680,1193224,57813,806.412099561448,1770.9884302091004,57.813,294.7392058489674,4,excitatory,L4E,L4pyramidalneuron
138,3325408175,2060256,1204304,70485,808.2283499904348,1756.5565415461704,70.485,292.0770800769704,4,excitatory,L4E,L4pyramidalneuron
139,3428081658,2083240,1196448,62037,817.9425056084729,1778.8189801508815,62.037,282.89883391381545,4,excitatory,L4E,L4pyramidalneuron
140,3413115679,2065976,1214416,53760,819.5506013627064,1753.9531653030788,53.76,282.057798365146,4,excitatory,L4E,L4pyramidalneuronsparsely-spiny
141,4126111391,1955280,1296024,53760,805.0656575593993,1617.1918532187947,53.76,296.4641677731784,5,excitatory,L5E,L5pyramidalneuron
142,2584392112,1936496,1280816,38400,781.1663309903802,1613.5940609030283,38.4,322.0552691431469,5,excitatory,L5E,L5pyramidalneuron
143,2700163501,1944088,1233520,38400,751.3887856328245,1651.1153598208261,38.4,351.56004703504897,4,excitatory,L4E,L4pyramidalneuron
144,3718276923,1928832,1217856,34560,729.5339240401107,1650.428732728929,34.56,373.7292030232402,4,excitatory,L4E,L4pyramidalneuronbipolar
145,3383650454,1941776,1203912,38400,727.979800839716,1669.39098399501,38.4,374.7848936016316,4,excitatory,L4E,L4neuronexcitatory/spiny-with-atypical-treesparsely-spiny
146,2918871641,1962416,1212648,42240,748.3558049856035,1678.7261728547371,42.24,354.09617776744363,4,excitatory,L4E,L4pyramidalneuron
147,3049214906,1965168,1199160,53760,740.2598447437884,1689.8596842398729,53.76,360.99545111585115,4,excitatory,L4E,L4pyramidalneuron
148,3820147352,1941264,1188288,57813,716.1048247083374,1679.5574220083554,57.813,384.7763633499064,4,inhibitory,L4I,L4neuroninterneuron
149,3660018574,1962664,1176104,53760,721.5562101482586,1703.5718396108166,53.76,379.6372459334341,4,excitatory,L4E,L4pyramidalneuron
150,3311273605,1984928,1179632,42240,739.1850659477614,1717.6201819756773,42.24,363.2050107822185,4,excitatory,L4E,L4pyramidalneuron
151,3441777076,1985096,1143144,53760,712.372805206393,1742.3690211795044,53.76,388.79246207473557,4,excitatory,L4E,L4pyramidalneuron
152,3412298793,2016176,1122136,70485,717.84548158513,1779.4817181611795,70.485,382.3877624897089,4,excitatory,L4E,L4pyramidalneuron
153,38452216258,1939352,1169808,83157,701.1774905169691,1690.6182012729103,83.157,398.8230923250921,4,excitatory,L4E,L4pyramidalneuron
154,29819215801,1932520,1174288,91605,699.8726718667348,1682.5532107403676,91.605,400.2026886592431,4,excitatory,L4E,L4pyramidalneuron
155,3747127652,1934504,1175552,70485,702.1443706277992,1683.1642236199195,70.485,398.07967390980264,4,excitatory,L4E,L4neuronexcitatory/spiny-with-atypical-treethin-apical-dendrite
156,2890079485,1945272,1220744,83157,742.7600273354481,1660.6112832748906,83.157,357.2406233489922,4,excitatory,L4E,L4neuronexcitatory/spiny-with-atypical-treethin-apical-dendrite
157,3151231662,1928392,1215448,78933,727.4600399640467,1651.729143755892,78.933,372.57226018342953,4,excitatory,L4E,L4pyramidalneuron
158,3427292761,1939016,1227936,66261,743.845207001465,1651.1410781507946,66.261,356.58830171783086,4,excitatory,L4E,L4pyramidalneuron
159,3907682045,1902888,1260472,74709,743.472630632044,1602.523335845655,74.709,356.6442471542573,5,excitatory,L5E,L5neuronspiny-stellatethin-apical-dendrite
160,13951650786,1882608,1276080,83157,741.303783058083,1577.0246267763525,83.157,358.69686498469633,5,excitatory,L5E,L5neuronspiny-stellate
161,3645170418,1865816,1272912,83157,727.63350271129,1566.7712896005798,83.157,372.3671215406505,5,excitatory,L5E,L5neuronspiny-stellatethin-apical-dendrite
162,4051822360,1823032,1279464,46080,703.5945445359133,1530.7778478390242,46.08,398.1997173245373,5,excitatory,L5E,L5pyramidalneuronbipolar
163,3921624193,1808096,1291768,42240,702.594107773626,1511.452433528209,42.24,399.5771595054334,5,excitatory,L5E,L5pyramidalneuron
164,3615455831,1794512,1303936,49920,702.4057443724838,1493.2164855345043,49.92,399.03844375838185,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-treethin-apical-dendrite
165,4401836842,1751200,1332072,62037,693.9379625098271,1442.2668976036243,62.037,406.6468964323234,5,excitatory,L5E,L5pyramidalneuronbipolar
166,3309479632,1766128,1353832,53760,720.0698944915235,1438.597440572403,53.76,381.1189072904358,5,excitatory,L5E,L5neuronunclassified-neurondark
167,4634547531,1739832,1366184,46080,711.4382898006398,1410.856731849295,46.08,390.3920239819237,5,excitatory,L5E,L5pyramidalneuronsparsely-spiny
168,4445420826,1752136,1339520,26880,700.0657590732807,1437.9311267059722,26.88,403.9699322399831,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-treebipolar
169,4226317895,1712656,1337528,15360,671.951704774416,1410.141948688613,15.36,433.4912849567919,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-treethin-apical-dendrite
170,3222499167,1728488,1315032,30720,666.0358336833747,1437.0068832545892,30.72,437.20305176049516,5,excitatory,L5E,L5pyramidalneuron
171,3470629528,1764680,1270576,30720,657.6554601578094,1493.716372227529,30.72,445.5225053238118,5,excitatory,L5E,L5pyramidalneuronbipolar
172,3950798141,1767664,1262392,11520,653.6300590846982,1501.4415426593446,11.52,452.19037838860595,5,inhibitory,L5I,L5neuroninterneuron
173,3266025083,1742088,1301984,3840,665.5856154901011,1455.8485288190943,3.84,441.71899592013546,5,excitatory,L5E,L5pyramidalneuronsparsely-spiny
174,1885968871,1696152,1333192,11520,657.6138848050671,1400.889390635483,11.52,448.25828388526753,5,excitatory,L5E,L5pyramidalneuronsparsely-spiny
175,4474214654,1669944,1366640,3840,664.6090693860053,1358.9764408385695,3.84,442.67942842253086,5,excitatory,L5E,L5neuronspiny-stellate
176,4590789426,1657400,1375000,19200,662.3125341141506,1344.0778683651702,19.2,442.434737577193,5,inhibitory,L5I,L5neuroninterneuron
177,4532355153,1634184,1406360,15360,669.7861462663444,1305.7819498176466,15.36,435.6297866679057,5,inhibitory,L5I,L5neuroninterneuron
178,4153430089,1635392,1428896,11520,687.2314175638447,1291.4643707849812,11.52,419.05598289590586,5,excitatory,L5E,L5pyramidalneuronbipolar
179,4357931741,1581352,1432688,3840,653.5593672488425,1249.0274306080087,3.84,453.55159845251586,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-treeinverted-apical-dendrite
180,4488319671,1587720,1400720,15360,634.266786017333,1275.3010058771952,15.36,470.7406692591863,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-tree
181,4401165182,1601832,1417688,11520,656.3118522484526,1274.2634014894097,11.52,449.5433089366358,5,excitatory,L5E,L5pyramidalneuronbipolar
182,4299426708,1582456,1452296,7680,668.7737884126851,1236.6091429382366,7.68,437.8997761828465,5,excitatory,L5E,L5pyramidalneuron
183,4372430258,1628736,1469680,42240,712.8352375441592,1259.0285665801268,42.24,389.39313875526597,5,excitatory,L5E,L5neuronspiny-stellatethin-apical-dendrite
184,4939826083,1642952,1478008,53760,728.574763807936,1263.8986336219525,53.76,372.64117123971175,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-tree
185,4663223744,1616648,1476208,49920,709.4945553470234,1245.7028632044044,49.92,391.9757515366627,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-treebipolar
186,4983161793,1612896,1486552,38400,714.5955835979976,1235.9532298378224,38.4,388.0737714287028,5,inhibitory,L5I,L5neuroninterneuron
187,4910564616,1598400,1504088,42240,717.7529491037889,1213.4215553536026,42.24,384.50392864188115,5,inhibitory,L5I,L5neuroninterneuron
188,4677298990,1603720,1488720,38400,710.0027588361501,1227.7188409286828,38.4,392.6353728386467,5,excitatory,L5E,L5neuronexcitatory/spiny-with-atypical-treethin-apical-dendrite
